Date,Adj Close,Close,High,Low,Open,Volume
2023-07-14,7.46999979019165,7.46999979019165,7.519999980926514,7.460000038146973,7.519999980926514,800
2023-07-17,7.559999942779541,7.559999942779541,7.690000057220459,7.559999942779541,7.559999942779541,1200
2023-07-18,7.519999980926514,7.519999980926514,7.650000095367432,7.5,7.510000228881836,9500
2023-07-19,7.670000076293945,7.670000076293945,7.710000038146973,7.619999885559082,7.619999885559082,3200
2023-07-20,7.590000152587891,7.590000152587891,7.699999809265137,7.590000152587891,7.610000133514404,1300
2023-07-21,7.559999942779541,7.559999942779541,7.670000076293945,7.510000228881836,7.510000228881836,2300
2023-07-24,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,400
2023-07-25,7.159999847412109,7.159999847412109,7.300000190734863,7.130000114440918,7.300000190734863,2900
2023-07-26,7.300000190734863,7.300000190734863,7.349999904632568,7.300000190734863,7.340000152587891,2300
2023-07-27,7.46999979019165,7.46999979019165,7.480000019073486,7.179999828338623,7.179999828338623,3400
2023-07-28,7.46999979019165,7.46999979019165,7.46999979019165,7.170000076293945,7.360000133514404,3100
2023-07-31,7.329999923706055,7.329999923706055,7.360000133514404,7.329999923706055,7.360000133514404,900
2023-08-01,7.360000133514404,7.360000133514404,7.480000019073486,7.300000190734863,7.300000190734863,1100
2023-08-02,7.199999809265137,7.199999809265137,7.340000152587891,7.199999809265137,7.199999809265137,1000
2023-08-03,7.409999847412109,7.409999847412109,7.429999828338623,7.070000171661377,7.360000133514404,1400
2023-08-04,7.269999980926514,7.269999980926514,7.400000095367432,7.269999980926514,7.340000152587891,1800
2023-08-07,7.28000020980835,7.28000020980835,7.400000095367432,7.239999771118164,7.239999771118164,1200
2023-08-08,7.590000152587891,7.590000152587891,7.829999923706055,7.340000152587891,7.360000133514404,11000
2023-08-09,7.670000076293945,7.670000076293945,7.670000076293945,7.260000228881836,7.360000133514404,6800
2023-08-10,7.340000152587891,7.340000152587891,7.670000076293945,7.199999809265137,7.389999866485596,4700
2023-08-11,7.449999809265137,7.449999809265137,7.449999809265137,7.260000228881836,7.260000228881836,700
2023-08-14,7.230000019073486,7.230000019073486,7.449999809265137,7.190000057220459,7.25,1600
2023-08-15,7.369999885559082,7.369999885559082,7.369999885559082,7.190000057220459,7.190000057220459,1900
2023-08-16,7.610000133514404,7.610000133514404,7.610000133514404,7.190000057220459,7.260000228881836,5100
2023-08-17,7.449999809265137,7.449999809265137,7.449999809265137,7.179999828338623,7.179999828338623,8000
2023-08-18,7.269999980926514,7.269999980926514,7.440000057220459,7.269999980926514,7.269999980926514,4100
2023-08-21,7.380000114440918,7.380000114440918,7.400000095367432,7.239999771118164,7.269999980926514,4400
2023-08-22,7.369999885559082,7.369999885559082,7.369999885559082,7.28000020980835,7.289999961853027,5800
2023-08-23,7.760000228881836,7.760000228881836,7.980000019073486,7.409999847412109,7.440000057220459,10800
2023-08-24,7.699999809265137,7.699999809265137,7.75,7.53000020980835,7.670000076293945,1800
2023-08-25,7.619999885559082,7.619999885559082,7.699999809265137,7.489999771118164,7.53000020980835,1700
2023-08-28,7.679999828338623,7.679999828338623,7.690000057220459,7.489999771118164,7.590000152587891,1400
2023-08-29,7.75,7.75,7.800000190734863,7.619999885559082,7.679999828338623,8100
2023-08-30,8.210000038146973,8.210000038146973,8.449999809265137,8.050000190734863,8.050000190734863,71400
2023-08-31,8.4399995803833,8.4399995803833,8.4399995803833,8.170000076293945,8.270000457763672,19400
2023-09-01,8.329999923706055,8.329999923706055,8.479999542236328,8.239999771118164,8.479999542236328,2700
2023-09-05,8.720000267028809,8.720000267028809,8.75,8.430000305175781,8.479999542236328,22600
2023-09-06,8.699999809265137,8.699999809265137,8.800000190734863,8.609999656677246,8.739999771118164,8200
2023-09-07,8.539999961853027,8.539999961853027,8.6899995803833,8.430000305175781,8.430000305175781,5100
2023-09-08,8.350000381469727,8.350000381469727,8.510000228881836,8.25,8.510000228881836,8500
2023-09-11,8.649999618530273,8.649999618530273,8.739999771118164,8.460000038146973,8.460000038146973,7300
2023-09-12,8.5600004196167,8.5600004196167,8.920000076293945,8.5600004196167,8.729999542236328,7800
2023-09-13,8.729999542236328,8.729999542236328,8.729999542236328,8.449999809265137,8.510000228881836,3600
2023-09-14,8.850000381469727,8.850000381469727,8.890000343322754,8.550000190734863,8.84000015258789,3100
2023-09-15,8.760000228881836,8.760000228881836,8.859999656677246,8.59000015258789,8.640000343322754,4800
2023-09-18,8.989999771118164,8.989999771118164,8.989999771118164,8.779999732971191,8.829999923706055,4500
2023-09-19,8.819999694824219,8.819999694824219,8.989999771118164,8.779999732971191,8.970000267028809,2600
2023-09-20,8.859999656677246,8.859999656677246,8.949999809265137,8.5600004196167,8.84000015258789,15000
2023-09-21,8.949999809265137,8.949999809265137,9.0,8.819999694824219,8.90999984741211,4000
2023-09-22,9.0,9.0,9.0,8.800000190734863,8.8100004196167,3200
2023-09-25,8.90999984741211,8.90999984741211,9.0,8.729999542236328,9.0,6600
2023-09-26,8.989999771118164,8.989999771118164,8.989999771118164,8.710000038146973,8.890000343322754,4900
2023-09-27,8.729999542236328,8.729999542236328,8.899999618530273,8.710000038146973,8.829999923706055,6100
2023-09-28,8.529999732971191,8.529999732971191,8.84000015258789,8.15999984741211,8.84000015258789,9400
2023-09-29,8.600000381469727,8.600000381469727,8.729999542236328,8.3100004196167,8.729999542236328,4700
2023-10-02,8.680000305175781,8.680000305175781,8.770000457763672,8.350000381469727,8.579999923706055,3900
2023-10-03,8.600000381469727,8.600000381469727,8.649999618530273,8.600000381469727,8.649999618530273,1300
2023-10-04,8.430000305175781,8.430000305175781,8.510000228881836,8.270000457763672,8.369999885559082,2000
2023-10-05,8.319999694824219,8.319999694824219,8.5,8.1899995803833,8.1899995803833,4700
2023-10-06,8.34000015258789,8.34000015258789,8.5600004196167,8.149999618530273,8.149999618530273,1500
2023-10-09,8.399999618530273,8.399999618530273,8.600000381469727,7.829999923706055,8.270000457763672,30200
2023-10-10,8.239999771118164,8.239999771118164,8.479999542236328,8.180000305175781,8.239999771118164,7100
2023-10-11,8.470000267028809,8.470000267028809,8.479999542236328,8.010000228881836,8.229999542236328,11900
2023-10-12,8.170000076293945,8.170000076293945,8.449999809265137,7.650000095367432,8.09000015258789,12100
2023-10-13,7.900000095367432,7.900000095367432,8.050000190734863,7.760000228881836,8.039999961853027,7600
2023-10-16,7.619999885559082,7.619999885559082,7.730000019073486,7.489999771118164,7.639999866485596,10000
2023-10-17,7.699999809265137,7.699999809265137,7.699999809265137,7.599999904632568,7.679999828338623,2300
2023-10-18,7.860000133514404,7.860000133514404,7.889999866485596,7.590000152587891,7.789999961853027,2300
2023-10-19,7.880000114440918,7.880000114440918,7.900000095367432,7.650000095367432,7.650000095367432,4100
2023-10-20,7.739999771118164,7.739999771118164,7.820000171661377,7.670000076293945,7.670000076293945,6100
2023-10-23,7.409999847412109,7.409999847412109,7.489999771118164,7.170000076293945,7.28000020980835,10100
2023-10-24,7.550000190734863,7.550000190734863,7.550000190734863,7.099999904632568,7.139999866485596,6500
2023-10-25,7.539999961853027,7.539999961853027,7.539999961853027,7.25,7.25,1700
2023-10-26,7.079999923706055,7.079999923706055,7.25,6.989999771118164,7.090000152587891,8500
2023-10-27,7.360000133514404,7.360000133514404,7.449999809265137,7.130000114440918,7.130000114440918,5800
2023-10-30,7.730000019073486,7.730000019073486,7.949999809265137,7.150000095367432,7.150000095367432,8700
2023-10-31,7.769999980926514,7.769999980926514,7.849999904632568,7.480000019073486,7.599999904632568,3300
2023-11-01,7.659999847412109,7.659999847412109,7.690000057220459,7.269999980926514,7.420000076293945,3400
2023-11-02,7.75,7.75,7.75,7.510000228881836,7.690000057220459,4000
2023-11-03,7.929999828338623,7.929999828338623,8.270000457763672,7.659999847412109,7.699999809265137,4800
2023-11-06,8.470000267028809,8.470000267028809,8.470000267028809,8.229999542236328,8.279999732971191,18400
2023-11-07,8.319999694824219,8.319999694824219,8.479999542236328,8.09000015258789,8.449999809265137,3200
2023-11-08,8.239999771118164,8.239999771118164,8.25,7.809999942779541,8.100000381469727,4900
2023-11-09,8.270000457763672,8.270000457763672,8.390000343322754,8.270000457763672,8.390000343322754,2300
2023-11-10,8.270000457763672,8.270000457763672,8.270000457763672,8.039999961853027,8.039999961853027,1400
2023-11-13,8.90999984741211,8.90999984741211,9.050000190734863,8.520000457763672,8.760000228881836,64500
2023-11-14,9.579999923706055,9.579999923706055,9.600000381469727,9.0,9.0,64100
2023-11-15,9.520000457763672,9.520000457763672,9.520000457763672,9.359999656677246,9.449999809265137,11200
2023-11-16,9.5,9.5,9.5,9.380000114440918,9.420000076293945,4000
2023-11-17,9.640000343322754,9.640000343322754,9.699999809265137,9.359999656677246,9.6899995803833,9400
2023-11-20,9.390000343322754,9.390000343322754,9.550000190734863,9.270000457763672,9.279999732971191,12000
2023-11-21,9.399999618530273,9.399999618530273,9.399999618530273,9.15999984741211,9.15999984741211,2800
2023-11-22,9.600000381469727,9.600000381469727,9.600000381469727,9.210000038146973,9.210000038146973,29700
2023-11-24,9.399999618530273,9.399999618530273,9.479999542236328,9.350000381469727,9.479999542236328,3400
2023-11-27,9.359999656677246,9.359999656677246,9.420000076293945,9.079999923706055,9.359999656677246,6300
2023-11-28,9.5600004196167,9.5600004196167,9.59000015258789,9.3100004196167,9.3100004196167,8400
2023-11-29,9.649999618530273,9.649999618530273,9.680000305175781,9.470000267028809,9.479999542236328,12700
2023-11-30,9.6899995803833,9.6899995803833,9.739999771118164,9.539999961853027,9.640000343322754,11600
2023-12-01,9.710000038146973,9.710000038146973,9.760000228881836,9.34000015258789,9.75,5900
2023-12-04,9.600000381469727,9.600000381469727,9.739999771118164,9.369999885559082,9.670000076293945,4800
2023-12-05,9.729999542236328,9.729999542236328,9.779999732971191,9.600000381469727,9.649999618530273,13400
2023-12-06,9.770000457763672,9.770000457763672,9.979999542236328,9.609999656677246,9.800000190734863,16100
2023-12-07,9.680000305175781,9.680000305175781,9.720000267028809,9.550000190734863,9.579999923706055,1900
2023-12-08,9.890000343322754,9.890000343322754,9.989999771118164,9.369999885559082,9.609999656677246,9200
2023-12-11,9.5600004196167,9.5600004196167,9.699999809265137,9.170000076293945,9.609999656677246,24900
2023-12-12,9.600000381469727,9.600000381469727,9.649999618530273,9.539999961853027,9.569999694824219,10000
2023-12-13,9.630000114440918,9.630000114440918,9.640000343322754,9.369999885559082,9.369999885559082,14600
2023-12-14,9.819999694824219,9.819999694824219,9.989999771118164,9.510000228881836,9.630000114440918,8600
2023-12-15,9.670000076293945,9.670000076293945,9.899999618530273,9.079999923706055,9.350000381469727,54600
2023-12-18,9.510000228881836,9.510000228881836,9.640000343322754,9.289999961853027,9.470000267028809,30100
2023-12-19,9.899999618530273,9.899999618530273,9.989999771118164,9.380000114440918,9.380000114440918,24100
2023-12-20,9.949999809265137,9.949999809265137,9.989999771118164,9.59000015258789,9.770000457763672,24500
2023-12-21,10.449999809265137,10.449999809265137,10.449999809265137,9.890000343322754,9.920000076293945,32400
2023-12-22,10.510000228881836,10.510000228881836,11.0,10.449999809265137,10.449999809265137,24800
2023-12-26,10.210000038146973,10.210000038146973,10.460000038146973,10.119999885559082,10.390000343322754,27500
2023-12-27,10.3100004196167,10.3100004196167,10.460000038146973,10.220000267028809,10.260000228881836,6600
2023-12-28,10.329999923706055,10.329999923706055,10.470000267028809,10.100000381469727,10.229999542236328,13200
2023-12-29,10.149999618530273,10.149999618530273,10.4399995803833,10.149999618530273,10.4399995803833,7700
2024-01-02,10.100000381469727,10.100000381469727,10.420000076293945,10.100000381469727,10.25,5400
2024-01-03,10.380000114440918,10.380000114440918,10.619999885559082,10.020000457763672,10.329999923706055,7900
2024-01-04,10.710000038146973,10.710000038146973,10.949999809265137,10.430000305175781,10.430000305175781,11700
2024-01-05,11.119999885559082,11.119999885559082,11.199999809265137,10.5,10.5,18700
2024-01-08,10.84000015258789,10.84000015258789,10.90999984741211,10.699999809265137,10.829999923706055,10500
2024-01-09,10.880000114440918,10.880000114440918,10.90999984741211,10.5600004196167,10.65999984741211,26900
2024-01-10,10.609999656677246,10.609999656677246,10.710000038146973,10.510000228881836,10.609999656677246,23300
2024-01-11,11.020000457763672,11.020000457763672,11.050000190734863,10.699999809265137,10.699999809265137,17200
2024-01-12,11.199999809265137,11.199999809265137,11.3100004196167,11.029999732971191,11.119999885559082,11500
2024-01-16,12.0,12.0,12.0,11.59000015258789,11.739999771118164,70000
2024-01-17,12.010000228881836,12.010000228881836,12.350000381469727,12.0,12.199999809265137,45600
2024-01-18,11.779999732971191,11.779999732971191,12.350000381469727,11.550000190734863,12.350000381469727,41200
2024-01-19,12.0,12.0,12.239999771118164,11.239999771118164,12.079999923706055,17700
2024-01-22,12.170000076293945,12.170000076293945,12.270000457763672,11.84000015258789,12.0600004196167,22100
2024-01-23,11.789999961853027,11.789999961853027,12.029999732971191,11.600000381469727,11.869999885559082,25100
2024-01-24,11.609999656677246,11.609999656677246,11.949999809265137,11.199999809265137,11.739999771118164,15500
2024-01-25,11.720000267028809,11.720000267028809,11.720000267028809,11.630000114440918,11.670000076293945,2700
2024-01-26,11.649999618530273,11.649999618530273,11.710000038146973,11.420000076293945,11.5,4700
2024-01-29,12.140000343322754,12.140000343322754,12.220000267028809,11.789999961853027,11.789999961853027,18300
2024-01-30,12.010000228881836,12.010000228881836,12.170000076293945,11.899999618530273,12.15999984741211,7800
2024-01-31,12.0,12.0,12.25,11.930000305175781,12.119999885559082,9300
2024-02-01,11.859999656677246,11.859999656677246,12.210000038146973,11.84000015258789,11.90999984741211,10500
2024-02-02,11.979999542236328,11.979999542236328,12.1899995803833,11.850000381469727,12.050000190734863,12800
2024-02-05,11.970000267028809,11.970000267028809,12.25,11.859999656677246,12.09000015258789,20000
2024-02-06,12.5,12.5,12.5,12.390000343322754,12.489999771118164,31800
2024-02-07,12.380000114440918,12.380000114440918,12.5,12.329999923706055,12.5,18100
2024-02-08,12.399999618530273,12.399999618530273,12.5,12.329999923706055,12.479999542236328,8800
2024-02-09,12.5,12.5,12.5,12.34000015258789,12.5,9700
2024-02-12,12.6899995803833,12.6899995803833,12.84000015258789,12.470000267028809,12.5,27400
2024-02-13,12.430000305175781,12.430000305175781,12.710000038146973,12.430000305175781,12.710000038146973,3800
2024-02-14,12.779999732971191,12.779999732971191,12.880000114440918,12.460000038146973,12.460000038146973,10600
2024-02-15,12.710000038146973,12.710000038146973,12.829999923706055,12.710000038146973,12.800000190734863,1600
2024-02-16,12.979999542236328,12.979999542236328,13.0,12.75,12.75,3100
2024-02-20,12.84000015258789,12.84000015258789,12.970000267028809,12.75,12.970000267028809,14900
2024-02-21,12.859999656677246,12.859999656677246,12.9399995803833,12.850000381469727,12.859999656677246,2900
2024-02-22,12.819999694824219,12.819999694824219,13.079999923706055,12.770000457763672,13.0,9900
2024-02-23,12.960000038146973,12.960000038146973,12.979999542236328,12.779999732971191,12.779999732971191,1700
2024-02-26,13.239999771118164,13.239999771118164,13.25,12.770000457763672,12.90999984741211,10600
2024-02-27,13.25,13.25,13.319999694824219,13.140000343322754,13.319999694824219,6700
2024-02-28,13.260000228881836,13.260000228881836,13.300000190734863,13.149999618530273,13.270000457763672,7400
2024-02-29,13.739999771118164,13.739999771118164,13.75,13.399999618530273,13.399999618530273,22500
2024-03-01,13.539999961853027,13.539999961853027,13.729999542236328,13.4399995803833,13.699999809265137,7000
2024-03-04,13.600000381469727,13.600000381469727,13.739999771118164,13.5,13.699999809265137,17000
2024-03-05,13.479999542236328,13.479999542236328,13.600000381469727,12.510000228881836,13.600000381469727,15500
2024-03-06,13.300000190734863,13.300000190734863,13.729999542236328,13.050000190734863,13.510000228881836,9200
2024-03-07,11.880000114440918,11.880000114440918,12.649999618530273,11.5,12.649999618530273,55700
2024-03-08,11.899999618530273,11.899999618530273,11.989999771118164,11.569999694824219,11.850000381469727,27600
2024-03-11,11.3100004196167,11.3100004196167,11.989999771118164,10.510000228881836,11.739999771118164,40400
2024-03-12,11.300000190734863,11.300000190734863,11.479999542236328,11.020000457763672,11.3100004196167,24500
2024-03-13,11.350000381469727,11.350000381469727,11.489999771118164,11.109999656677246,11.229999542236328,11000
2024-03-14,11.579999923706055,11.579999923706055,11.8100004196167,11.40999984741211,11.779999732971191,16700
2024-03-15,11.479999542236328,11.479999542236328,11.600000381469727,11.479999542236328,11.600000381469727,2100
2024-03-18,11.880000114440918,11.880000114440918,11.930000305175781,11.609999656677246,11.609999656677246,13400
2024-03-19,11.770000457763672,11.770000457763672,11.880000114440918,11.550000190734863,11.640000343322754,12600
2024-03-20,11.970000267028809,11.970000267028809,12.140000343322754,11.8100004196167,11.899999618530273,23200
2024-03-21,12.100000381469727,12.100000381469727,12.279999732971191,12.0600004196167,12.0600004196167,8800
2024-03-22,12.119999885559082,12.119999885559082,12.25,11.850000381469727,11.850000381469727,6300
2024-03-25,12.130000114440918,12.130000114440918,12.279999732971191,12.010000228881836,12.09000015258789,12700
2024-03-26,12.0600004196167,12.0600004196167,12.300000190734863,11.979999542236328,12.15999984741211,12600
2024-03-27,12.020000457763672,12.020000457763672,12.279999732971191,12.020000457763672,12.279999732971191,3400
2024-03-28,12.109999656677246,12.109999656677246,12.199999809265137,12.109999656677246,12.119999885559082,2700
2024-04-01,11.8100004196167,11.8100004196167,12.25,11.630000114440918,12.140000343322754,5500
