Date,Adj Close,Close,High,Low,Open,Volume
2023-07-14,3.0799999237060547,3.0799999237060547,3.2950000762939453,3.055000066757202,3.259999990463257,620200
2023-07-17,3.2100000381469727,3.2100000381469727,3.2899999618530273,3.069999933242798,3.119999885559082,481900
2023-07-18,3.140000104904175,3.140000104904175,3.2699999809265137,3.0850000381469727,3.200000047683716,484000
2023-07-19,3.2200000286102295,3.2200000286102295,3.25,3.119999885559082,3.130000114440918,680300
2023-07-20,2.9600000381469727,2.9600000381469727,3.2300000190734863,2.930000066757202,3.2300000190734863,438300
2023-07-21,2.940000057220459,2.940000057220459,3.0190000534057617,2.809999942779541,2.9700000286102295,377900
2023-07-24,2.509999990463257,2.509999990463257,2.934999942779541,2.450000047683716,2.9200000762939453,974100
2023-07-25,2.4149999618530273,2.4149999618530273,2.5199999809265137,2.4049999713897705,2.5199999809265137,478100
2023-07-26,2.5199999809265137,2.5199999809265137,2.549999952316284,2.390000104904175,2.430000066757202,308200
2023-07-27,2.5,2.5,2.6700000762939453,2.5,2.5299999713897705,371200
2023-07-28,2.5999999046325684,2.5999999046325684,2.6700000762939453,2.494999885559082,2.5299999713897705,350500
2023-07-31,2.6700000762939453,2.6700000762939453,2.755000114440918,2.5810000896453857,2.609999895095825,345500
2023-08-01,2.5299999713897705,2.5299999713897705,2.6500000953674316,2.509999990463257,2.6500000953674316,649200
2023-08-02,2.4800000190734863,2.4800000190734863,2.5299999713897705,2.384999990463257,2.5,307600
2023-08-03,2.369999885559082,2.369999885559082,2.5299999713897705,2.359999895095825,2.4800000190734863,335400
2023-08-04,2.3499999046325684,2.3499999046325684,2.490000009536743,2.3399999141693115,2.4000000953674316,270400
2023-08-07,2.240000009536743,2.240000009536743,2.4149999618530273,2.109999895095825,2.359999895095825,827800
2023-08-08,2.200000047683716,2.200000047683716,2.2899999618530273,2.1610000133514404,2.25,916700
2023-08-09,2.0999999046325684,2.0999999046325684,2.2300000190734863,2.0999999046325684,2.200000047683716,465700
2023-08-10,2.3499999046325684,2.3499999046325684,2.440000057220459,2.009999990463257,2.009999990463257,665800
2023-08-11,2.299999952316284,2.299999952316284,2.3499999046325684,2.180000066757202,2.299999952316284,334900
2023-08-14,2.140000104904175,2.140000104904175,2.309999942779541,2.0799999237060547,2.299999952316284,609500
2023-08-15,2.130000114440918,2.130000114440918,2.188999891281128,2.059999942779541,2.140000104904175,308000
2023-08-16,2.059999942779541,2.059999942779541,2.174999952316284,2.0299999713897705,2.109999895095825,281600
2023-08-17,1.9700000286102295,1.9700000286102295,2.069999933242798,1.9500000476837158,2.049999952316284,327200
2023-08-18,1.8700000047683716,1.8700000047683716,2.007999897003174,1.8700000047683716,1.9500000476837158,878200
2023-08-21,1.8899999856948853,1.8899999856948853,1.9450000524520874,1.8530000448226929,1.940000057220459,242900
2023-08-22,1.7799999713897705,1.7799999713897705,1.9199999570846558,1.7699999809265137,1.8899999856948853,418300
2023-08-23,1.7400000095367432,1.7400000095367432,1.899999976158142,1.7300000190734863,1.840000033378601,1254800
2023-08-24,1.75,1.75,1.7999999523162842,1.725000023841858,1.7699999809265137,861200
2023-08-25,1.6699999570846558,1.6699999570846558,1.7599999904632568,1.659999966621399,1.7599999904632568,659600
2023-08-28,1.6799999475479126,1.6799999475479126,1.7200000286102295,1.625,1.7200000286102295,505500
2023-08-29,1.7400000095367432,1.7400000095367432,1.7999999523162842,1.659999966621399,1.659999966621399,358300
2023-08-30,1.7999999523162842,1.7999999523162842,1.840000033378601,1.7300000190734863,1.7400000095367432,644900
2023-08-31,2.0,2.0,2.0199999809265137,1.809999942779541,1.8200000524520874,689800
2023-09-01,1.9800000190734863,1.9800000190734863,2.069999933242798,1.9700000286102295,1.9800000190734863,337100
2023-09-05,1.8600000143051147,1.8600000143051147,1.9900000095367432,1.850000023841858,1.9700000286102295,320100
2023-09-06,1.809999942779541,1.809999942779541,1.8949999809265137,1.7599999904632568,1.840000033378601,286300
2023-09-07,1.7799999713897705,1.7799999713897705,1.8300000429153442,1.7599999904632568,1.809999942779541,133000
2023-09-08,1.690000057220459,1.690000057220459,1.809999942779541,1.690000057220459,1.7899999618530273,273100
2023-09-11,1.7000000476837158,1.7000000476837158,1.7100000381469727,1.6699999570846558,1.7100000381469727,280300
2023-09-12,1.600000023841858,1.600000023841858,1.7100000381469727,1.600000023841858,1.690000057220459,1744600
2023-09-13,1.659999966621399,1.659999966621399,1.7050000429153442,1.600000023841858,1.6399999856948853,314000
2023-09-14,1.7899999618530273,1.7899999618530273,1.7949999570846558,1.6699999570846558,1.6799999475479126,687400
2023-09-15,1.7100000381469727,1.7100000381469727,1.8509999513626099,1.7000000476837158,1.7599999904632568,618500
2023-09-18,1.690000057220459,1.690000057220459,1.7660000324249268,1.6100000143051147,1.7200000286102295,223700
2023-09-19,1.7000000476837158,1.7000000476837158,1.7300000190734863,1.659999966621399,1.6799999475479126,193200
2023-09-20,1.600000023841858,1.600000023841858,1.725000023841858,1.590000033378601,1.7100000381469727,196600
2023-09-21,1.5299999713897705,1.5299999713897705,1.6050000190734863,1.5299999713897705,1.590000033378601,474200
2023-09-22,1.4600000381469727,1.4600000381469727,1.5800000429153442,1.4500000476837158,1.5399999618530273,303600
2023-09-25,1.399999976158142,1.399999976158142,1.4800000190734863,1.3899999856948853,1.440000057220459,834100
2023-09-26,1.4299999475479126,1.4299999475479126,1.5499999523162842,1.3700000047683716,1.3700000047683716,194300
2023-09-27,1.440000057220459,1.440000057220459,1.5099999904632568,1.4299999475479126,1.440000057220459,204200
2023-09-28,1.4199999570846558,1.4199999570846558,1.4989999532699585,1.3700000047683716,1.4500000476837158,181200
2023-09-29,1.3700000047683716,1.3700000047683716,1.4900000095367432,1.3250000476837158,1.4299999475479126,304600
2023-10-02,1.309999942779541,1.309999942779541,1.3899999856948853,1.2699999809265137,1.3700000047683716,1210500
2023-10-03,1.2999999523162842,1.2999999523162842,1.340999960899353,1.2799999713897705,1.2999999523162842,226600
2023-10-04,1.2899999618530273,1.2899999618530273,1.2999999523162842,1.2599999904632568,1.2899999618530273,153600
2023-10-05,1.3200000524520874,1.3200000524520874,1.350000023841858,1.2400000095367432,1.2799999713897705,272300
2023-10-06,1.2899999618530273,1.2899999618530273,1.3799999952316284,1.2799999713897705,1.3799999952316284,389100
2023-10-09,1.25,1.25,1.2999999523162842,1.2400000095367432,1.2799999713897705,192300
2023-10-10,1.4299999475479126,1.4299999475479126,1.4450000524520874,1.25,1.2599999904632568,492100
2023-10-11,1.5,1.5,1.5499999523162842,1.409999966621399,1.4299999475479126,363300
2023-10-12,1.350000023841858,1.350000023841858,1.5099999904632568,1.3300000429153442,1.4900000095367432,343800
2023-10-13,1.3799999952316284,1.3799999952316284,1.4299999475479126,1.340000033378601,1.3600000143051147,196600
2023-10-16,1.4299999475479126,1.4299999475479126,1.5099999904632568,1.309999942779541,1.3700000047683716,201200
2023-10-17,1.5,1.5,1.5199999809265137,1.399999976158142,1.4299999475479126,521000
2023-10-18,1.440000057220459,1.440000057220459,1.5099999904632568,1.409999966621399,1.5099999904632568,385500
2023-10-19,1.4600000381469727,1.4600000381469727,1.5299999713897705,1.399999976158142,1.4500000476837158,491600
2023-10-20,1.5,1.5,1.6009999513626099,1.4299999475479126,1.4600000381469727,370400
2023-10-23,1.3799999952316284,1.3799999952316284,1.5700000524520874,1.350000023841858,1.5199999809265137,467900
2023-10-24,1.309999942779541,1.309999942779541,1.4600000381469727,1.309999942779541,1.3899999856948853,456500
2023-10-25,1.2200000286102295,1.2200000286102295,1.340000033378601,1.2200000286102295,1.309999942779541,465400
2023-10-26,1.2799999713897705,1.2799999713897705,1.2999999523162842,1.184999942779541,1.25,400100
2023-10-27,1.2599999904632568,1.2599999904632568,1.340000033378601,1.2100000381469727,1.2799999713897705,317900
2023-10-30,1.309999942779541,1.309999942779541,1.340000033378601,1.2699999809265137,1.2699999809265137,188600
2023-10-31,1.3200000524520874,1.3200000524520874,1.3600000143051147,1.2799999713897705,1.2899999618530273,767400
2023-11-01,1.2999999523162842,1.2999999523162842,1.350000023841858,1.2599999904632568,1.3300000429153442,232200
2023-11-02,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.309999942779541,1.3300000429153442,247100
2023-11-03,1.649999976158142,1.649999976158142,1.684999942779541,1.5199999809265137,1.5199999809265137,386900
2023-11-06,1.4299999475479126,1.4299999475479126,1.690000057220459,1.3799999952316284,1.690000057220459,356200
2023-11-07,1.315000057220459,1.315000057220459,1.4600000381469727,1.2999999523162842,1.409999966621399,291800
2023-11-08,1.3300000429153442,1.3300000429153442,1.3799999952316284,1.2649999856948853,1.3799999952316284,180700
2023-11-09,1.25,1.25,1.315000057220459,1.2400000095367432,1.2999999523162842,367900
2023-11-10,1.2000000476837158,1.2000000476837158,1.2699999809265137,1.2000000476837158,1.2699999809265137,205200
2023-11-13,1.1799999475479126,1.1799999475479126,1.2300000190734863,1.1009999513626099,1.2000000476837158,294900
2023-11-14,1.1799999475479126,1.1799999475479126,1.2599999904632568,1.159999966621399,1.2599999904632568,548000
2023-11-15,1.2100000381469727,1.2100000381469727,1.3300000429153442,1.190000057220459,1.190000057220459,435300
2023-11-16,1.1699999570846558,1.1699999570846558,1.2000000476837158,1.100000023841858,1.2000000476837158,252900
2023-11-17,1.2000000476837158,1.2000000476837158,1.215000033378601,1.1399999856948853,1.1799999475479126,311300
2023-11-20,1.1699999570846558,1.1699999570846558,1.2400000095367432,1.149999976158142,1.2200000286102295,170200
