Date,Adj Close,Close,High,Low,Open,Volume
2024-04-01,69.0999984741211,69.0999984741211,72.4000015258789,65.0,69.1500015258789,14094900.0
2024-04-02,66.9000015258789,66.9000015258789,68.58999633789062,64.46499633789062,67.66999816894531,9446900.0
2024-04-03,63.88999938964844,63.88999938964844,67.7699966430664,63.86000061035156,65.52999877929688,5177200.0
2024-04-04,67.0,67.0,68.16500091552734,62.33000183105469,63.04999923706055,5239700.0
2024-04-05,70.05999755859375,70.05999755859375,70.1500015258789,65.17500305175781,65.97000122070312,4216300.0
2024-04-08,67.01000213623047,67.01000213623047,71.65499877929688,66.25,70.05999755859375,4467600.0
2024-04-09,65.5199966430664,65.5199966430664,68.0,65.01000213623047,65.4800033569336,2894600.0
2024-04-10,63.88999938964844,63.88999938964844,64.93000030517578,63.59000015258789,64.68000030517578,2114800.0
2024-04-11,63.16999816894531,63.16999816894531,64.30000305175781,62.29999923706055,63.56999969482422,2396500.0
2024-04-12,62.75,62.75,63.25,61.869998931884766,62.5,1794900.0
2024-04-15,61.689998626708984,61.689998626708984,63.790000915527344,61.560001373291016,62.099998474121094,2043100.0
2024-04-16,61.95000076293945,61.95000076293945,62.9900016784668,61.65800094604492,62.0,1583200.0
2024-04-17,61.75,61.75,62.66999816894531,61.5,61.81999969482422,1849700.0
2024-04-18,64.02999877929688,64.02999877929688,64.11000061035156,61.380001068115234,61.84000015258789,2070500.0
2024-04-19,62.20000076293945,62.20000076293945,64.05999755859375,61.987998962402344,63.58000183105469,1468600.0
2024-04-22,62.06999969482422,62.06999969482422,62.7599983215332,61.82500076293945,62.25,1380400.0
2024-04-23,63.5,63.5,64.19000244140625,61.85100173950195,62.029998779296875,1505800.0
2024-04-24,63.540000915527344,63.540000915527344,64.17500305175781,62.779998779296875,62.849998474121094,1055100.0
2024-04-25,61.83000183105469,61.83000183105469,63.06700134277344,60.720001220703125,62.75,2938500.0
2024-04-26,64.43000030517578,64.43000030517578,64.69000244140625,61.31999969482422,61.459999084472656,1641200.0
2024-04-29,65.91000366210938,65.91000366210938,66.66999816894531,63.040000915527344,63.4900016784668,2163600.0
2024-04-30,65.01000213623047,65.01000213623047,65.86000061035156,63.75,65.20999908447266,2132500.0
2024-05-01,65.1500015258789,65.1500015258789,66.8499984741211,64.28500366210938,64.94999694824219,1612400.0
2024-05-02,65.13999938964844,65.13999938964844,66.2300033569336,64.69999694824219,65.0,1697500.0
2024-05-03,64.6500015258789,64.6500015258789,65.55999755859375,63.79999923706055,65.43000030517578,1725000.0
2024-05-06,64.69000244140625,64.69000244140625,65.11000061035156,64.30000305175781,64.69999694824219,1200300.0
2024-05-07,65.55999755859375,65.55999755859375,65.8949966430664,64.45999908447266,64.79000091552734,2270200.0
2024-05-08,66.43000030517578,66.43000030517578,66.96499633789062,65.1500015258789,65.2300033569336,1910600.0
