Date,Adj Close,Close,High,Low,Open,Volume
2023-07-14,14.644426345825195,14.644426345825195,15.872698783874512,14.091705322265625,14.091705322265625,598790026
2023-07-15,14.834538459777832,14.834538459777832,15.28770637512207,14.466678619384766,14.644079208374023,195367689
2023-07-16,14.28956413269043,14.28956413269043,14.916604042053223,14.240912437438965,14.834957122802734,136030082
2023-07-17,14.422088623046875,14.422088623046875,14.61111068725586,13.970844268798828,14.290464401245117,149018011
2023-07-18,13.79177474975586,13.79177474975586,14.572484016418457,13.708069801330566,14.417937278747559,128799916
2023-07-19,14.006319046020508,14.006319046020508,14.239021301269531,13.780890464782715,13.793724060058594,124260704
2023-07-20,13.856021881103516,13.856021881103516,14.207503318786621,13.737068176269531,14.005711555480957,147745163
2023-07-21,13.983912467956543,13.983912467956543,14.05537223815918,13.769074440002441,13.856130599975586,103167756
2023-07-22,13.504372596740723,13.504372596740723,14.044143676757812,13.412701606750488,13.984041213989258,100499241
2023-07-23,13.560688972473145,13.560688972473145,13.737200736999512,13.44616985321045,13.506564140319824,94629430
2023-07-24,13.103471755981445,13.103471755981445,13.58194637298584,12.924637794494629,13.558354377746582,136591562
2023-07-25,13.345781326293945,13.345781326293945,13.435507774353027,13.06025218963623,13.10339069366455,136662247
2023-07-26,13.264717102050781,13.264717102050781,13.446917533874512,13.133441925048828,13.346122741699219,124083174
2023-07-27,13.14130973815918,13.14130973815918,13.418496131896973,13.065608024597168,13.265377044677734,92652961
2023-07-28,13.238449096679688,13.238449096679688,13.273382186889648,13.039627075195312,13.141653060913086,79610077
2023-07-29,13.246442794799805,13.246442794799805,13.288398742675781,13.177108764648438,13.237865447998047,55023688
2023-07-30,13.128493309020996,13.128493309020996,13.40017318725586,13.012140274047852,13.246405601501465,93192348
2023-07-31,12.825377464294434,12.825377464294434,13.25479507446289,12.766095161437988,13.128398895263672,108926782
2023-08-01,12.875663757324219,12.875663757324219,12.879433631896973,12.544994354248047,12.823457717895508,122231869
2023-08-02,12.53736400604248,12.53736400604248,12.938732147216797,12.481115341186523,12.874157905578613,114062163
2023-08-03,12.446003913879395,12.446003913879395,12.62191104888916,12.399161338806152,12.538097381591797,115953076
2023-08-04,12.397878646850586,12.397878646850586,12.585539817810059,12.322561264038086,12.445049285888672,98780738
2023-08-05,12.437810897827148,12.437810897827148,12.438088417053223,12.288168907165527,12.397886276245117,81054019
2023-08-06,12.572416305541992,12.572416305541992,12.641515731811523,12.4231595993042,12.437267303466797,92679576
2023-08-07,12.4482421875,12.4482421875,12.725878715515137,12.285000801086426,12.57237434387207,113926596
2023-08-08,12.691263198852539,12.691263198852539,12.754738807678223,12.39429759979248,12.447861671447754,122703546
2023-08-09,12.621299743652344,12.621299743652344,12.785125732421875,12.523412704467773,12.691492080688477,103737727
2023-08-10,12.480973243713379,12.480973243713379,12.6392183303833,12.476778984069824,12.621468544006348,98396829
2023-08-11,12.441793441772461,12.441793441772461,12.524345397949219,12.38351821899414,12.481833457946777,82201066
2023-08-12,12.389760971069336,12.389760971069336,12.479707717895508,12.36347484588623,12.441965103149414,69515970
2023-08-13,12.274397850036621,12.274397850036621,12.414149284362793,12.244152069091797,12.388569831848145,84586349
2023-08-14,12.353681564331055,12.353681564331055,12.4297456741333,12.202265739440918,12.274033546447754,93500406
2023-08-15,11.806095123291016,11.806095123291016,12.357786178588867,11.659506797790527,12.354454040527344,109201443
2023-08-16,11.368606567382812,11.368606567382812,11.843334197998047,11.177412986755371,11.806071281433105,113468174
2023-08-17,10.590560913085938,10.590560913085938,11.490704536437988,10.137734413146973,11.369898796081543,148177479
2023-08-18,10.799485206604004,10.799485206604004,10.984182357788086,10.575095176696777,10.592208862304688,119700967
2023-08-19,10.80682373046875,10.80682373046875,10.874900817871094,10.581208229064941,10.799180030822754,90720064
2023-08-20,10.873089790344238,10.873089790344238,10.915823936462402,10.757769584655762,10.807327270507812,73344406
2023-08-21,10.361355781555176,10.361355781555176,10.872468948364258,10.292451858520508,10.872468948364258,109507461
2023-08-22,10.130790710449219,10.130790710449219,10.370950698852539,9.839279174804688,10.360843658447266,127247028
2023-08-23,10.336661338806152,10.336661338806152,10.453981399536133,10.06972599029541,10.131617546081543,94660707
2023-08-24,10.113130569458008,10.113130569458008,10.349539756774902,10.01364517211914,10.336615562438965,92595658
2023-08-25,10.053031921386719,10.053031921386719,10.1181640625,9.914754867553711,10.11365795135498,120285068
2023-08-26,10.09171199798584,10.09171199798584,10.117067337036133,10.014416694641113,10.052557945251465,82673806
2023-08-27,10.19877815246582,10.19877815246582,10.265218734741211,10.074180603027344,10.091567039489746,100337789
2023-08-28,10.367795944213867,10.367795944213867,10.419875144958496,9.977068901062012,10.198723793029785,115644221
2023-08-29,10.81059741973877,10.81059741973877,11.162195205688477,10.343709945678711,10.367865562438965,184923910
2023-08-30,10.411699295043945,10.411699295043945,10.817639350891113,10.354393005371094,10.811216354370117,120489599
2023-08-31,9.987269401550293,9.987269401550293,10.521271705627441,9.952914237976074,10.412128448486328,141798755
2023-09-01,9.92474365234375,9.92474365234375,10.054007530212402,9.78664493560791,9.987107276916504,113586569
2023-09-02,9.91187858581543,9.91187858581543,9.955727577209473,9.78929615020752,9.925154685974121,92831091
2023-09-03,9.884934425354004,9.884934425354004,9.987163543701172,9.846725463867188,9.912370681762695,84322184
2023-09-04,9.801345825195312,9.801345825195312,10.028326034545898,9.722491264343262,9.884342193603516,92249995
2023-09-05,9.91453742980957,9.91453742980957,9.945379257202148,9.682023048400879,9.801594734191895,88563053
2023-09-06,9.938821792602539,9.938821792602539,10.030047416687012,9.814656257629395,9.914605140686035,89681184
2023-09-07,10.070907592773438,10.070907592773438,10.122215270996094,9.857808113098145,9.939714431762695,85608647
2023-09-08,9.921845436096191,9.921845436096191,10.128877639770508,9.879311561584473,10.072172164916992,80027273
2023-09-09,9.84569263458252,9.84569263458252,9.921124458312988,9.844941139221191,9.921124458312988,52604053
2023-09-10,9.474143028259277,9.474143028259277,9.850462913513184,9.38098430633545,9.845917701721191,106234454
2023-09-11,9.230627059936523,9.230627059936523,9.500617027282715,9.112984657287598,9.474239349365234,108922513
2023-09-12,9.216546058654785,9.216546058654785,9.54032039642334,9.215669631958008,9.2301025390625,123809301
2023-09-13,9.299893379211426,9.299893379211426,9.400882720947266,9.12117862701416,9.216913223266602,106423750
2023-09-14,9.395648002624512,9.395648002624512,9.452430725097656,9.27592945098877,9.299424171447754,97449125
2023-09-15,9.429611206054688,9.429611206054688,9.501872062683105,9.213397979736328,9.396166801452637,90591604
2023-09-16,9.388934135437012,9.388934135437012,9.591643333435059,9.380908966064453,9.429638862609863,83336169
2023-09-17,9.106959342956543,9.106959342956543,9.388917922973633,9.045863151550293,9.388917922973633,89319200
2023-09-18,9.113308906555176,9.113308906555176,9.30951976776123,8.863510131835938,9.107002258300781,130967401
2023-09-19,9.218695640563965,9.218695640563965,9.293954849243164,9.064876556396484,9.113629341125488,113669978
2023-09-20,9.047985076904297,9.047985076904297,9.226012229919434,8.92591381072998,9.21867561340332,133008251
2023-09-21,8.826976776123047,8.826976776123047,9.098311424255371,8.793109893798828,9.047728538513184,124242248
2023-09-22,8.86332893371582,8.86332893371582,8.914636611938477,8.788034439086914,8.826608657836914,96087293
2023-09-23,8.90028190612793,8.90028190612793,8.973388671875,8.845314979553223,8.863269805908203,78036617
2023-09-24,8.787721633911133,8.787721633911133,9.030484199523926,8.779019355773926,8.900065422058105,87114579
2023-09-25,8.943991661071777,8.943991661071777,8.948413848876953,8.701299667358398,8.787215232849121,101722179
2023-09-26,9.043546676635742,9.043546676635742,9.046965599060059,8.906658172607422,8.944087028503418,94338370
2023-09-27,8.922224044799805,8.922224044799805,9.168944358825684,8.847347259521484,9.042774200439453,100920765
2023-09-28,9.262673377990723,9.262673377990723,9.347945213317871,8.912899017333984,8.922110557556152,114343600
2023-09-29,9.175294876098633,9.175294876098633,9.346907615661621,9.087906837463379,9.263232231140137,112441016
2023-09-30,9.243800163269043,9.243800163269043,9.286137580871582,9.128680229187012,9.175643920898438,81409313
2023-10-01,9.739897727966309,9.739897727966309,9.805808067321777,9.225641250610352,9.242929458618164,119548757
2023-10-02,9.327079772949219,9.327079772949219,9.80803394317627,9.237228393554688,9.74034595489502,115234648
2023-10-03,9.403885841369629,9.403885841369629,9.455167770385742,9.246231079101562,9.326217651367188,90799146
2023-10-04,10.09360408782959,10.09360408782959,10.198348999023438,9.184606552124023,9.405082702636719,200728654
2023-10-05,10.132204055786133,10.132204055786133,10.295655250549316,9.848623275756836,10.09507942199707,182074688
2023-10-06,10.65694808959961,10.65694808959961,10.803820610046387,10.132023811340332,10.132023811340332,183799431
2023-10-07,10.363143920898438,10.363143920898438,11.635235786437988,10.280364990234375,10.655688285827637,302644508
2023-10-08,10.096406936645508,10.096406936645508,10.522347450256348,10.003174781799316,10.362649917602539,123132510
2023-10-09,9.538162231445312,9.538162231445312,10.096516609191895,9.38250732421875,10.096516609191895,158064218
2023-10-10,9.53337574005127,9.53337574005127,9.820892333984375,9.453706741333008,9.537803649902344,129362925
2023-10-11,9.304060935974121,9.304060935974121,9.561269760131836,9.242897987365723,9.533278465270996,114999357
2023-10-12,9.117600440979004,9.117600440979004,9.307398796081543,8.908488273620605,9.303346633911133,118916952
2023-10-13,9.156827926635742,9.156827926635742,9.308734893798828,9.035423278808594,9.117470741271973,97829536
2023-10-14,9.150793075561523,9.150793075561523,9.24372673034668,9.143729209899902,9.156593322753906,53224237
2023-10-15,9.17321491241455,9.17321491241455,9.254611015319824,9.093852996826172,9.150744438171387,75965196
2023-10-16,9.422463417053223,9.422463417053223,9.730790138244629,9.173584938049316,9.173584938049316,132269069
2023-10-17,9.112850189208984,9.112850189208984,9.421533584594727,9.069448471069336,9.421533584594727,131082243
2023-10-18,8.915651321411133,8.915651321411133,9.199531555175781,8.86563491821289,9.112895965576172,114796730
2023-10-19,9.065718650817871,9.065718650817871,9.087485313415527,8.717546463012695,8.915417671203613,120961089
2023-10-20,9.221672058105469,9.221672058105469,9.36983585357666,9.0383939743042,9.065312385559082,143258749
2023-10-21,9.639253616333008,9.639253616333008,9.789894104003906,9.195015907287598,9.220746994018555,172829844
2023-10-22,10.063459396362305,10.063459396362305,10.063459396362305,9.56742000579834,9.639972686767578,196664825
2023-10-23,10.565308570861816,10.565308570861816,10.627039909362793,9.902046203613281,10.061647415161133,314309003
2023-10-24,10.314806938171387,10.314806938171387,10.779651641845703,10.142497062683105,10.566506385803223,319493521
2023-10-25,10.510028839111328,10.510028839111328,10.61783218383789,10.205357551574707,10.316444396972656,233131161
2023-10-26,11.052852630615234,11.052852630615234,11.428677558898926,10.43045425415039,10.512310981750488,412832401
2023-10-27,10.598812103271484,10.598812103271484,11.054443359375,10.438931465148926,11.053291320800781,221756572
2023-10-28,10.973055839538574,10.973055839538574,11.045543670654297,10.57365608215332,10.59812068939209,182810994
2023-10-29,11.361387252807617,11.361387252807617,11.424348831176758,10.817594528198242,10.973465919494629,168871436
2023-10-30,11.45251178741455,11.45251178741455,11.67316722869873,11.089471817016602,11.36221694946289,191351191
2023-10-31,11.32440185546875,11.32440185546875,11.738853454589844,11.140323638916016,11.454302787780762,272866211
2023-11-01,12.209151268005371,12.209151268005371,12.294732093811035,10.932685852050781,11.32482624053955,350918838
2023-11-02,11.889124870300293,11.889124870300293,12.508054733276367,11.543806076049805,12.211411476135254,309909401
2023-11-03,12.111170768737793,12.111170768737793,12.174741744995117,11.510381698608398,11.88907527923584,201311407
2023-11-04,12.2177734375,12.2177734375,12.3189115524292,11.969423294067383,12.111001968383789,141347218
2023-11-05,12.366694450378418,12.366694450378418,12.641987800598145,12.144248008728027,12.218108177185059,207720703
2023-11-06,13.081212997436523,13.081212997436523,13.141936302185059,12.285107612609863,12.366372108459473,240896569
2023-11-07,12.823539733886719,12.823539733886719,13.07946491241455,12.360173225402832,13.07946491241455,245856300
2023-11-08,13.021961212158203,13.021961212158203,13.126977920532227,12.706192970275879,12.822821617126465,209458240
2023-11-09,12.972375869750977,12.972375869750977,13.936269760131836,12.380666732788086,13.0195951461792,465665899
2023-11-10,14.748550415039062,14.748550415039062,14.810250282287598,12.93430233001709,12.972206115722656,582521599
2023-11-11,16.78807258605957,16.78807258605957,16.950515747070312,14.04843521118164,14.748071670532227,877647789
2023-11-12,18.845966339111328,18.845966339111328,19.628366470336914,16.131711959838867,16.790000915527344,1187221783
2023-11-13,16.219932556152344,16.219932556152344,19.55293846130371,16.219932556152344,18.85940170288086,809097302
2023-11-14,17.090946197509766,17.090946197509766,18.028573989868164,15.765192985534668,16.218246459960938,862325581
2023-11-15,20.73465347290039,20.73465347290039,20.91600799560547,17.060670852661133,17.09183120727539,1452314993
2023-11-16,21.760902404785156,21.760902404785156,23.951913833618164,20.311565399169922,20.734901428222656,1969218240
2023-11-17,21.940824508666992,21.940824508666992,24.544189453125,20.17572593688965,21.766765594482422,1766426717
2023-11-18,21.995351791381836,21.995351791381836,22.676776885986328,20.30858039855957,21.94016456604004,796404080
2023-11-19,22.85964584350586,22.85964584350586,22.995515823364258,20.848360061645508,21.996801376342773,702412366
2023-11-20,20.86159896850586,20.86159896850586,23.178611755371094,20.788755416870117,22.862991333007812,724407341
2023-11-21,19.04480743408203,19.04480743408203,22.17806053161621,19.028366088867188,20.861114501953125,1103057165
2023-11-22,20.7967586517334,20.7967586517334,21.209226608276367,19.02922248840332,19.0477294921875,665175025
2023-11-23,20.672449111938477,20.672449111938477,21.44792938232422,20.498592376708984,20.79519271850586,403440858
2023-11-24,20.88572883605957,20.88572883605957,21.82635498046875,20.4909610748291,20.67042350769043,488485749
2023-11-25,21.32732391357422,21.32732391357422,21.45502281188965,20.693910598754883,20.886669158935547,301827799
2023-11-26,21.110458374023438,21.110458374023438,21.467287063598633,20.349992752075195,21.324506759643555,375491357
2023-11-27,20.358753204345703,20.358753204345703,21.266525268554688,19.903411865234375,21.10552978515625,385908219
2023-11-28,20.653627395629883,20.653627395629883,20.840356826782227,19.595123291015625,20.358671188354492,409866598
